Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Tue Apr 3 2012,7:00p,New York Knicks,104,Indiana Pacers,112,Box Score,,17042,Bankers Life Fieldhouse,
Tue Apr 3 2012,7:00p,Charlotte Bobcats,87,Toronto Raptors,92,Box Score,,14640,Air Canada Centre,
Tue Apr 3 2012,7:30p,Orlando Magic,95,Detroit Pistons,102,Box Score,,16741,The Palace of Auburn Hills,
Tue Apr 3 2012,7:30p,Philadelphia 76ers,93,Miami Heat,99,Box Score,,20015,AmericanAirlines Arena,
Tue Apr 3 2012,8:00p,Golden State Warriors,94,Memphis Grizzlies,98,Box Score,,14310,FedEx Forum,
Tue Apr 3 2012,10:00p,Phoenix Suns,109,Sacramento Kings,100,Box Score,,12462,Power Balance Pavilion,
Tue Apr 3 2012,10:30p,New Jersey Nets,87,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Wed Apr 4 2012,7:00p,Toronto Raptors,99,Philadelphia 76ers,78,Box Score,,18186,Wells Fargo Center,
Wed Apr 4 2012,7:00p,Indiana Pacers,109,Washington Wizards,96,Box Score,,14561,Verizon Center,
Wed Apr 4 2012,7:30p,Charlotte Bobcats,93,Atlanta Hawks,120,Box Score,,13046,Philips Arena,
Wed Apr 4 2012,7:30p,San Antonio Spurs,87,Boston Celtics,86,Box Score,,18624,TD Garden,
Wed Apr 4 2012,8:00p,Oklahoma City Thunder,93,Miami Heat,98,Box Score,,20104,AmericanAirlines Arena,
Wed Apr 4 2012,8:00p,Cleveland Cavaliers,98,Milwaukee Bucks,107,Box Score,,11849,Bradley Center,
Wed Apr 4 2012,8:00p,Golden State Warriors,97,Minnesota Timberwolves,94,Box Score,,17161,Target Center,
Wed Apr 4 2012,8:00p,Denver Nuggets,92,New Orleans Hornets,94,Box Score,,15020,New Orleans Arena,
Wed Apr 4 2012,8:30p,Memphis Grizzlies,85,Dallas Mavericks,95,Box Score,,20233,American Airlines Center,
Wed Apr 4 2012,9:00p,Phoenix Suns,107,Utah Jazz,105,Box Score,,19911,EnergySolutions Arena,
Wed Apr 4 2012,10:00p,New Jersey Nets,88,Portland Trail Blazers,101,Box Score,,20464,Rose Garden Arena,
Wed Apr 4 2012,10:30p,Los Angeles Lakers,113,Los Angeles Clippers,108,Box Score,,19819,STAPLES Center,
Thu Apr 5 2012,7:00p,New York Knicks,96,Orlando Magic,80,Box Score,,19098,Amway Center,
Thu Apr 5 2012,7:30p,Washington Wizards,94,Detroit Pistons,99,Box Score,,12681,The Palace of Auburn Hills,
Thu Apr 5 2012,9:30p,Boston Celtics,86,Chicago Bulls,93,Box Score,,22423,United Center,
Thu Apr 5 2012,10:00p,Los Angeles Clippers,93,Sacramento Kings,85,Box Score,,14411,Power Balance Pavilion,
Fri Apr 6 2012,7:00p,Oklahoma City Thunder,98,Indiana Pacers,103,Box Score,,18165,Bankers Life Fieldhouse,
Fri Apr 6 2012,7:30p,Detroit Pistons,96,Atlanta Hawks,101,Box Score,,15143,Philips Arena,
Fri Apr 6 2012,7:30p,Memphis Grizzlies,97,Miami Heat,82,Box Score,,20008,AmericanAirlines Arena,
Fri Apr 6 2012,7:30p,Washington Wizards,98,New Jersey Nets,110,Box Score,,12783,Prudential Center,
Fri Apr 6 2012,7:30p,Cleveland Cavaliers,84,Toronto Raptors,80,Box Score,,16565,Air Canada Centre,
Fri Apr 6 2012,8:30p,Portland Trail Blazers,99,Dallas Mavericks,97,Box Score,OT,20544,American Airlines Center,
Fri Apr 6 2012,8:30p,Charlotte Bobcats,90,Milwaukee Bucks,95,Box Score,,13374,Bradley Center,
Fri Apr 6 2012,8:30p,New Orleans Hornets,103,San Antonio Spurs,128,Box Score,,18581,AT&T Center,
Fri Apr 6 2012,9:00p,Phoenix Suns,99,Denver Nuggets,105,Box Score,,19155,Pepsi Center,
Fri Apr 6 2012,9:00p,Golden State Warriors,98,Utah Jazz,104,Box Score,,18933,EnergySolutions Arena,
Fri Apr 6 2012,10:30p,Houston Rockets,112,Los Angeles Lakers,107,Box Score,,18997,STAPLES Center,
Sat Apr 7 2012,7:00p,Boston Celtics,86,Indiana Pacers,72,Box Score,,16892,Bankers Life Fieldhouse,
Sat Apr 7 2012,8:00p,Atlanta Hawks,116,Charlotte Bobcats,96,Box Score,,14715,Time Warner Cable Arena,
Sat Apr 7 2012,8:00p,Dallas Mavericks,89,Memphis Grizzlies,94,Box Score,,18119,FedEx Forum,
Sat Apr 7 2012,8:00p,Minnesota Timberwolves,90,New Orleans Hornets,99,Box Score,,15520,New Orleans Arena,
Sat Apr 7 2012,8:00p,Orlando Magic,88,Philadelphia 76ers,82,Box Score,,19775,Wells Fargo Center,
Sat Apr 7 2012,8:30p,Portland Trail Blazers,94,Milwaukee Bucks,116,Box Score,,14969,Bradley Center,
Sat Apr 7 2012,10:00p,Los Angeles Lakers,105,Phoenix Suns,125,Box Score,,18237,US Airways Center,
Sat Apr 7 2012,10:30p,Denver Nuggets,97,Golden State Warriors,112,Box Score,,18942,Oracle Arena,
Sat Apr 7 2012,10:30p,Sacramento Kings,94,Los Angeles Clippers,109,Box Score,,19060,STAPLES Center,
Sun Apr 8 2012,1:00p,Chicago Bulls,99,New York Knicks,100,Box Score,OT,19763,Madison Square Garden (IV),
Sun Apr 8 2012,6:00p,Philadelphia 76ers,79,Boston Celtics,103,Box Score,,18624,TD Garden,
Sun Apr 8 2012,6:00p,Detroit Pistons,75,Miami Heat,98,Box Score,,20017,AmericanAirlines Arena,
Sun Apr 8 2012,6:00p,Cleveland Cavaliers,117,New Jersey Nets,122,Box Score,OT,11341,Prudential Center,
Sun Apr 8 2012,7:00p,Toronto Raptors,75,Oklahoma City Thunder,91,Box Score,,18203,Chesapeake Energy Arena,
Sun Apr 8 2012,7:00p,Utah Jazz,104,San Antonio Spurs,114,Box Score,,18581,AT&T Center,
Sun Apr 8 2012,9:00p,Houston Rockets,104,Sacramento Kings,87,Box Score,,13299,Power Balance Pavilion,
Mon Apr 9 2012,7:00p,Washington Wizards,113,Charlotte Bobcats,85,Box Score,,10303,Time Warner Cable Arena,
Mon Apr 9 2012,7:00p,Toronto Raptors,98,Indiana Pacers,103,Box Score,,11021,Bankers Life Fieldhouse,
Mon Apr 9 2012,7:00p,Detroit Pistons,89,Orlando Magic,119,Box Score,,18998,Amway Center,
Mon Apr 9 2012,8:00p,Los Angeles Clippers,85,Memphis Grizzlies,94,Box Score,,17219,FedEx Forum,
Mon Apr 9 2012,8:00p,Oklahoma City Thunder,109,Milwaukee Bucks,89,Box Score,,14111,Bradley Center,
Mon Apr 9 2012,8:00p,Los Angeles Lakers,93,New Orleans Hornets,91,Box Score,,17275,New Orleans Arena,
Mon Apr 9 2012,9:00p,Golden State Warriors,84,Denver Nuggets,123,Box Score,,15530,Pepsi Center,
Mon Apr 9 2012,9:00p,Phoenix Suns,114,Minnesota Timberwolves,90,Box Score,,17274,Target Center,
Mon Apr 9 2012,9:00p,San Antonio Spurs,84,Utah Jazz,91,Box Score,,19911,EnergySolutions Arena,
Mon Apr 9 2012,10:00p,Houston Rockets,94,Portland Trail Blazers,89,Box Score,,20487,Rose Garden Arena,
Tue Apr 10 2012,7:00p,Charlotte Bobcats,90,Cleveland Cavaliers,103,Box Score,,13576,Quicken Loans Arena,
Tue Apr 10 2012,7:00p,Boston Celtics,115,Miami Heat,107,Box Score,,19954,AmericanAirlines Arena,
Tue Apr 10 2012,7:00p,Orlando Magic,85,Washington Wizards,93,Box Score,,15355,Verizon Center,
Tue Apr 10 2012,7:30p,Philadelphia 76ers,107,New Jersey Nets,88,Box Score,,15376,Prudential Center,
Tue Apr 10 2012,8:30p,Sacramento Kings,100,Dallas Mavericks,110,Box Score,,20241,American Airlines Center,
Tue Apr 10 2012,9:30p,New York Knicks,86,Chicago Bulls,98,Box Score,,22131,United Center,
Wed Apr 11 2012,7:00p,Indiana Pacers,104,Cleveland Cavaliers,98,Box Score,OT,14307,Quicken Loans Arena,
Wed Apr 11 2012,7:00p,Philadelphia 76ers,93,Toronto Raptors,75,Box Score,,16324,Air Canada Centre,
Wed Apr 11 2012,8:00p,Atlanta Hawks,86,Boston Celtics,88,Box Score,OT,18624,TD Garden,
Wed Apr 11 2012,8:00p,Utah Jazz,103,Houston Rockets,91,Box Score,,18273,Toyota Center,
Wed Apr 11 2012,8:00p,Phoenix Suns,93,Memphis Grizzlies,104,Box Score,,15239,FedEx Forum,
Wed Apr 11 2012,8:00p,New York Knicks,111,Milwaukee Bucks,107,Box Score,,15534,Bradley Center,
Wed Apr 11 2012,8:00p,Sacramento Kings,96,New Orleans Hornets,105,Box Score,,16906,New Orleans Arena,
Wed Apr 11 2012,8:00p,Los Angeles Clippers,100,Oklahoma City Thunder,98,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 11 2012,8:30p,Los Angeles Lakers,98,San Antonio Spurs,84,Box Score,,18581,AT&T Center,
Wed Apr 11 2012,9:00p,Minnesota Timberwolves,107,Denver Nuggets,113,Box Score,,15823,Pepsi Center,
Wed Apr 11 2012,10:30p,Golden State Warriors,110,Portland Trail Blazers,118,Box Score,,20502,Rose Garden Arena,
Thu Apr 12 2012,7:00p,Detroit Pistons,109,Charlotte Bobcats,85,Box Score,,10828,Time Warner Cable Arena,
Thu Apr 12 2012,8:00p,Miami Heat,86,Chicago Bulls,96,Box Score,OT,23015,United Center,
Thu Apr 12 2012,8:00p,Los Angeles Clippers,95,Minnesota Timberwolves,82,Box Score,,16016,Target Center,
Thu Apr 12 2012,8:30p,Memphis Grizzlies,97,San Antonio Spurs,107,Box Score,,18581,AT&T Center,
Thu Apr 12 2012,10:30p,Dallas Mavericks,112,Golden State Warriors,103,Box Score,,17929,Oracle Arena,
Fri Apr 13 2012,7:00p,Cleveland Cavaliers,83,Indiana Pacers,102,Box Score,,13356,Bankers Life Fieldhouse,
Fri Apr 13 2012,7:00p,Atlanta Hawks,109,Orlando Magic,81,Box Score,,18846,Amway Center,
Fri Apr 13 2012,7:00p,New Jersey Nets,95,Philadelphia 76ers,89,Box Score,,19169,Wells Fargo Center,
Fri Apr 13 2012,7:00p,Boston Celtics,79,Toronto Raptors,84,Box Score,,17270,Air Canada Centre,
Fri Apr 13 2012,7:30p,Charlotte Bobcats,82,Miami Heat,105,Box Score,,19600,AmericanAirlines Arena,
Fri Apr 13 2012,7:30p,Washington Wizards,65,New York Knicks,103,Box Score,,19763,Madison Square Garden (IV),
Fri Apr 13 2012,8:00p,Milwaukee Bucks,113,Detroit Pistons,97,Box Score,,15255,The Palace of Auburn Hills,
Fri Apr 13 2012,8:00p,Phoenix Suns,112,Houston Rockets,105,Box Score,,18223,Toyota Center,
Fri Apr 13 2012,8:00p,Utah Jazz,85,New Orleans Hornets,96,Box Score,,16326,New Orleans Arena,
Fri Apr 13 2012,8:00p,Sacramento Kings,89,Oklahoma City Thunder,115,Box Score,,18203,Chesapeake Energy Arena,
Fri Apr 13 2012,10:30p,Denver Nuggets,97,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Fri Apr 13 2012,10:30p,Dallas Mavericks,97,Portland Trail Blazers,94,Box Score,,20304,Rose Garden Arena,
Sat Apr 14 2012,3:30p,Golden State Warriors,104,Los Angeles Clippers,112,Box Score,,19060,STAPLES Center,
Sat Apr 14 2012,7:00p,Cleveland Cavaliers,98,Washington Wizards,89,Box Score,,17200,Verizon Center,
Sat Apr 14 2012,7:30p,Boston Celtics,94,New Jersey Nets,82,Box Score,,18711,Prudential Center,
Sat Apr 14 2012,8:00p,Utah Jazz,98,Memphis Grizzlies,103,Box Score,,17190,FedEx Forum,
Sat Apr 14 2012,8:00p,Oklahoma City Thunder,115,Minnesota Timberwolves,110,Box Score,,19552,Target Center,
Sat Apr 14 2012,8:30p,Indiana Pacers,105,Milwaukee Bucks,99,Box Score,,15143,Bradley Center,
Sat Apr 14 2012,9:00p,Phoenix Suns,91,San Antonio Spurs,105,Box Score,,18581,AT&T Center,
Sun Apr 15 2012,1:00p,Miami Heat,93,New York Knicks,85,Box Score,,19763,Madison Square Garden (IV),
Sun Apr 15 2012,3:30p,Dallas Mavericks,108,Los Angeles Lakers,112,Box Score,OT,18997,STAPLES Center,
Sun Apr 15 2012,6:00p,Toronto Raptors,102,Atlanta Hawks,86,Box Score,,13845,Philips Arena,
Sun Apr 15 2012,6:00p,Boston Celtics,94,Charlotte Bobcats,82,Box Score,,15169,Time Warner Cable Arena,
Sun Apr 15 2012,6:00p,Orlando Magic,100,Cleveland Cavaliers,84,Box Score,,16305,Quicken Loans Arena,
Sun Apr 15 2012,6:00p,Chicago Bulls,100,Detroit Pistons,94,Box Score,OT,17450,The Palace of Auburn Hills,
Sun Apr 15 2012,6:00p,Portland Trail Blazers,103,Sacramento Kings,104,Box Score,,16012,Power Balance Pavilion,
Sun Apr 15 2012,7:00p,Memphis Grizzlies,75,New Orleans Hornets,88,Box Score,,15570,New Orleans Arena,
Sun Apr 15 2012,8:00p,Houston Rockets,86,Denver Nuggets,101,Box Score,,17954,Pepsi Center,
Mon Apr 16 2012,7:00p,New Orleans Hornets,75,Charlotte Bobcats,67,Box Score,,10876,Time Warner Cable Arena,
Mon Apr 16 2012,7:00p,Minnesota Timberwolves,88,Indiana Pacers,111,Box Score,,11845,Bankers Life Fieldhouse,
Mon Apr 16 2012,7:00p,Philadelphia 76ers,100,Orlando Magic,113,Box Score,,18846,Amway Center,
Mon Apr 16 2012,7:00p,Atlanta Hawks,109,Toronto Raptors,87,Box Score,,15992,Air Canada Centre,
Mon Apr 16 2012,7:30p,Miami Heat,101,New Jersey Nets,98,Box Score,,18711,Prudential Center,
Mon Apr 16 2012,8:00p,Washington Wizards,87,Chicago Bulls,84,Box Score,,22307,United Center,
Mon Apr 16 2012,8:00p,Denver Nuggets,105,Houston Rockets,102,Box Score,,15988,Toyota Center,
Mon Apr 16 2012,9:00p,Dallas Mavericks,121,Utah Jazz,123,Box Score,3OT,19363,EnergySolutions Arena,
Mon Apr 16 2012,10:00p,Portland Trail Blazers,107,Phoenix Suns,125,Box Score,,15322,US Airways Center,
Mon Apr 16 2012,10:30p,San Antonio Spurs,120,Golden State Warriors,99,Box Score,,18471,Oracle Arena,
Mon Apr 16 2012,10:30p,Oklahoma City Thunder,77,Los Angeles Clippers,92,Box Score,,19516,STAPLES Center,
Tue Apr 17 2012,7:00p,Indiana Pacers,102,Philadelphia 76ers,97,Box Score,,18969,Wells Fargo Center,
Tue Apr 17 2012,7:30p,Cleveland Cavaliers,77,Detroit Pistons,116,Box Score,,11595,The Palace of Auburn Hills,
Tue Apr 17 2012,8:00p,Memphis Grizzlies,91,Minnesota Timberwolves,84,Box Score,,16709,Target Center,
Tue Apr 17 2012,8:00p,Boston Celtics,110,New York Knicks,118,Box Score,,19763,Madison Square Garden (IV),
Tue Apr 17 2012,10:30p,San Antonio Spurs,112,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Wed Apr 18 2012,7:00p,Chicago Bulls,100,Charlotte Bobcats,68,Box Score,,14221,Time Warner Cable Arena,
Wed Apr 18 2012,7:00p,Philadelphia 76ers,103,Cleveland Cavaliers,87,Box Score,,14678,Quicken Loans Arena,
Wed Apr 18 2012,7:00p,Milwaukee Bucks,112,Washington Wizards,121,Box Score,,14141,Verizon Center,
Wed Apr 18 2012,7:30p,Detroit Pistons,84,Atlanta Hawks,116,Box Score,,14392,Philips Arena,
Wed Apr 18 2012,7:30p,Toronto Raptors,72,Miami Heat,96,Box Score,,19600,AmericanAirlines Arena,
Wed Apr 18 2012,7:30p,New York Knicks,104,New Jersey Nets,95,Box Score,,18711,Prudential Center,
Wed Apr 18 2012,8:00p,Orlando Magic,98,Boston Celtics,102,Box Score,,18624,TD Garden,
Wed Apr 18 2012,8:00p,New Orleans Hornets,91,Memphis Grizzlies,103,Box Score,,14507,FedEx Forum,
Wed Apr 18 2012,8:30p,Houston Rockets,110,Dallas Mavericks,117,Box Score,,20508,American Airlines Center,
Wed Apr 18 2012,9:00p,Los Angeles Clippers,104,Denver Nuggets,98,Box Score,,17219,Pepsi Center,
Wed Apr 18 2012,10:00p,Oklahoma City Thunder,109,Phoenix Suns,97,Box Score,,14873,US Airways Center,
Wed Apr 18 2012,10:00p,Utah Jazz,112,Portland Trail Blazers,91,Box Score,,20545,Rose Garden Arena,
Wed Apr 18 2012,10:00p,San Antonio Spurs,127,Sacramento Kings,102,Box Score,,16954,Power Balance Pavilion,
Wed Apr 18 2012,10:30p,Los Angeles Lakers,99,Golden State Warriors,87,Box Score,,18547,Oracle Arena,
Thu Apr 19 2012,7:00p,Milwaukee Bucks,109,Indiana Pacers,118,Box Score,,12453,Bankers Life Fieldhouse,
Thu Apr 19 2012,7:30p,Minnesota Timberwolves,91,Detroit Pistons,80,Box Score,,12458,The Palace of Auburn Hills,
Thu Apr 19 2012,8:00p,Chicago Bulls,72,Miami Heat,83,Box Score,,20008,AmericanAirlines Arena,
Thu Apr 19 2012,8:00p,Houston Rockets,99,New Orleans Hornets,105,Box Score,OT,18315,New Orleans Arena,
Thu Apr 19 2012,10:30p,Los Angeles Clippers,90,Phoenix Suns,93,Box Score,,14644,US Airways Center,
Fri Apr 20 2012,7:00p,Boston Celtics,92,Atlanta Hawks,97,Box Score,,16214,Philips Arena,
Fri Apr 20 2012,7:00p,Memphis Grizzlies,85,Charlotte Bobcats,80,Box Score,,13428,Time Warner Cable Arena,
Fri Apr 20 2012,7:30p,New York Knicks,90,Cleveland Cavaliers,98,Box Score,,19349,Quicken Loans Arena,
Fri Apr 20 2012,8:30p,Golden State Warriors,94,Dallas Mavericks,104,Box Score,,20547,American Airlines Center,
Fri Apr 20 2012,9:30p,Los Angeles Lakers,97,San Antonio Spurs,121,Box Score,,18581,AT&T Center,
Fri Apr 20 2012,10:00p,Oklahoma City Thunder,103,Sacramento Kings,92,Box Score,,16882,Power Balance Pavilion,
Sat Apr 21 2012,5:30p,Denver Nuggets,118,Phoenix Suns,107,Box Score,,15877,US Airways Center,
Sat Apr 21 2012,7:00p,Philadelphia 76ers,109,Indiana Pacers,106,Box Score,OT,17701,Bankers Life Fieldhouse,
Sat Apr 21 2012,7:30p,Washington Wizards,86,Miami Heat,84,Box Score,,19722,AmericanAirlines Arena,
Sat Apr 21 2012,8:00p,Dallas Mavericks,83,Chicago Bulls,93,Box Score,,22945,United Center,
Sat Apr 21 2012,8:00p,Golden State Warriors,96,Houston Rockets,99,Box Score,,15436,Toyota Center,
Sat Apr 21 2012,8:00p,Portland Trail Blazers,89,Memphis Grizzlies,93,Box Score,,17904,FedEx Forum,
Sat Apr 21 2012,8:30p,New Jersey Nets,95,Milwaukee Bucks,106,Box Score,,15939,Bradley Center,
Sat Apr 21 2012,10:30p,Orlando Magic,107,Utah Jazz,117,Box Score,OT,19580,EnergySolutions Arena,
Sun Apr 22 2012,1:00p,New York Knicks,113,Atlanta Hawks,112,Box Score,,18158,Philips Arena,
Sun Apr 22 2012,3:30p,Oklahoma City Thunder,106,Los Angeles Lakers,114,Box Score,2OT,18997,STAPLES Center,
Sun Apr 22 2012,6:00p,Sacramento Kings,114,Charlotte Bobcats,88,Box Score,,11317,Time Warner Cable Arena,
Sun Apr 22 2012,6:00p,Toronto Raptors,73,Detroit Pistons,76,Box Score,,14370,The Palace of Auburn Hills,
Sun Apr 22 2012,6:00p,Houston Rockets,88,Miami Heat,97,Box Score,,19859,AmericanAirlines Arena,
Sun Apr 22 2012,7:00p,Golden State Warriors,93,Minnesota Timberwolves,88,Box Score,,15872,Target Center,
Sun Apr 22 2012,7:00p,Cleveland Cavaliers,98,San Antonio Spurs,114,Box Score,,18581,AT&T Center,
Sun Apr 22 2012,8:00p,Orlando Magic,74,Denver Nuggets,101,Box Score,,19155,Pepsi Center,
Sun Apr 22 2012,9:30p,New Orleans Hornets,98,Los Angeles Clippers,107,Box Score,,19060,STAPLES Center,
Mon Apr 23 2012,7:00p,Detroit Pistons,97,Indiana Pacers,103,Box Score,,13584,Bankers Life Fieldhouse,
Mon Apr 23 2012,7:00p,Charlotte Bobcats,73,Washington Wizards,101,Box Score,,17355,Verizon Center,
Mon Apr 23 2012,7:30p,Philadelphia 76ers,105,New Jersey Nets,87,Box Score,,18711,Prudential Center,
Mon Apr 23 2012,8:00p,Cleveland Cavaliers,101,Memphis Grizzlies,109,Box Score,,15504,FedEx Forum,
Mon Apr 23 2012,8:00p,Toronto Raptors,86,Milwaukee Bucks,92,Box Score,,13867,Bradley Center,
Mon Apr 23 2012,8:30p,Portland Trail Blazers,89,San Antonio Spurs,124,Box Score,,18581,AT&T Center,
Tue Apr 24 2012,7:30p,Los Angeles Clippers,102,Atlanta Hawks,109,Box Score,,18223,Philips Arena,
Tue Apr 24 2012,8:00p,Miami Heat,66,Boston Celtics,78,Box Score,,18624,TD Garden,
Tue Apr 24 2012,8:00p,Sacramento Kings,110,Oklahoma City Thunder,118,Box Score,,18203,Chesapeake Energy Arena,
Tue Apr 24 2012,10:30p,New Orleans Hornets,83,Golden State Warriors,81,Box Score,,17598,Oracle Arena,
Tue Apr 24 2012,10:30p,Phoenix Suns,88,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Wed Apr 25 2012,7:00p,Washington Wizards,96,Cleveland Cavaliers,85,Box Score,,18086,Quicken Loans Arena,
Wed Apr 25 2012,7:00p,Chicago Bulls,92,Indiana Pacers,87,Box Score,,18165,Bankers Life Fieldhouse,
Wed Apr 25 2012,7:00p,Charlotte Bobcats,95,Orlando Magic,102,Box Score,,19152,Amway Center,
Wed Apr 25 2012,8:00p,Philadelphia 76ers,90,Milwaukee Bucks,85,Box Score,,13489,Bradley Center,
Wed Apr 25 2012,8:00p,Los Angeles Clippers,93,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 25 2012,8:00p,Denver Nuggets,106,Oklahoma City Thunder,101,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 25 2012,10:30p,San Antonio Spurs,110,Phoenix Suns,106,Box Score,,17172,US Airways Center,
Thu Apr 26 2012,7:00p,New Jersey Nets,67,Toronto Raptors,98,Box Score,,18161,Air Canada Centre,
Thu Apr 26 2012,8:00p,Dallas Mavericks,89,Atlanta Hawks,106,Box Score,,14595,Philips Arena,
Thu Apr 26 2012,8:00p,Milwaukee Bucks,74,Boston Celtics,87,Box Score,,18624,TD Garden,
Thu Apr 26 2012,8:00p,New York Knicks,104,Charlotte Bobcats,84,Box Score,,16023,Time Warner Cable Arena,
Thu Apr 26 2012,8:00p,Cleveland Cavaliers,75,Chicago Bulls,107,Box Score,,22563,United Center,
Thu Apr 26 2012,8:00p,Philadelphia 76ers,86,Detroit Pistons,108,Box Score,,15372,The Palace of Auburn Hills,
Thu Apr 26 2012,8:00p,New Orleans Hornets,77,Houston Rockets,84,Box Score,,16602,Toyota Center,
Thu Apr 26 2012,8:00p,Orlando Magic,76,Memphis Grizzlies,88,Box Score,,17215,FedEx Forum,
Thu Apr 26 2012,8:00p,Denver Nuggets,131,Minnesota Timberwolves,102,Box Score,,14824,Target Center,
Thu Apr 26 2012,8:00p,Portland Trail Blazers,94,Utah Jazz,96,Box Score,,19554,EnergySolutions Arena,
Thu Apr 26 2012,8:00p,Miami Heat,70,Washington Wizards,104,Box Score,,19537,Verizon Center,
Thu Apr 26 2012,10:30p,San Antonio Spurs,107,Golden State Warriors,101,Box Score,,18124,Oracle Arena,
Thu Apr 26 2012,10:30p,Los Angeles Lakers,96,Sacramento Kings,113,Box Score,,16281,Power Balance Pavilion,